text,label
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Exactly! The pure hatred has blinded them. I've never seen mobs of people on here all go nuts.Makes you realize that self awareness is crucial right now locally if its like that on here honestly. I stay focused &amp; will be like that more so now. Doing an absentee ballot too,0
"""@USER @USER The prison system is so fucked. Why are they still getting away with what is potentially murder with intent if the prisoners die in the hurricane? They did this in Louisiana and like 500 inmates went missing""""""""""",1
"""RebekahismOfTheDay WednesdayWisdom Liberals : There is no such thing as gender."""" Me: """"Really? Then tell me more about the wage gap.""""""""""",0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I’m an Antifa Angel who has come to set the Dregs and Deplorables Free. Free from caring what losers think about you. URL,0
@USER From the woman who slept her way onto the stage...,0
@USER @USER @USER @USER Liberals need better trolls than this aunty. Calling someone a liar on losing is what you resort to when you are in 2nd grade. URL,0
@USER you are the best player in world right now is just matter of time before the world realizes who you are.,0
"""@USER Entire audience"""" Yeah, that's solid reporting. LOL.""""""",0
@USER Anarchist Nefarious Treason Invading Free America = ANTIFA.,1
@USER and that was all done before I was 25 younger then this moron at 18 I was at Parris Island and at 25 I was at the New Jersey State Police Academy for a municipal class for 14 weeks she was tending bar at 25 and listening to all her drinking customers she is a joke,0
qanda look at who Twitter and Facebook are currently banning - all conservatives.,0
@USER @USER I believe that Melania Trump is an abused woman maybe not physically but definitely mentally by an abuser husband and she is afraid to speak out against her abuser.,1
@USER @USER What that you are a coward that can't put your own pic up? Yet you feel you can judge others looks? Yep I'm sure people do call you out on the regular.,1
@USER PTL MAGA,0
@USER If I’m not mistaken they were the only affiliate to not be resigned to the Pirates system,0
@USER lol.. why don't they ever do it in the head to protest trump.. also aren't these people all for gun control? tweet tweet. URL,0
@USER @USER @USER That’s a people Chicago hell gun control works in their town,1
@USER @USER @USER no maybe cause you are a hateful buttmunch. We reap what we sew,1
@USER All that does is reinforce the fact that @USER is as much in the gutter as @USER,0
@USER I thought that I could not dislike anyone more than your father but I was wrong. You are even more PATHETIC than he is. Your children must be so proud to have a father who behaves like you. Tick tock.... MuellerIsComingForYouToo PatheticLittleManJr,1
@USER Bono sucks,1
@USER How do you know he is? Because he said he is? Lol,0
4A: Texas Medical Board engaging in warrantless searches of doctor’s offices in ‘back-door gun control’ effort URL,0
@USER Dang do his NC fans that pay the salaries know this :shushing_face: :shushing_face: :rolling_on_the_floor_laughing: :winking_face_with_tongue: :winking_face_with_tongue: :winking_face_with_tongue: ,0
@USER @USER @USER @USER @USER @USER You're absolutely insane if you think a hearing for a supreme court judge is a appropriate place for a mourning father to talk about gun control. He doesn't enact laws....he upholds them. He should have demanded his state senator shake his hand,0
@USER liberals have turned everything into a 3 ring circus.,0
(But look how cranky she is! URL ),0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hmm? That’s not biblical. You may want to ask god if you are doing it right. I’m pretty sure you’re supposed to get in that church with all the “people” you don’t care to be around. It’s your persecution. :face_with_tears_of_joy: ,0
"""@USER @USER @USER @USER Fascists &amp;Nazis don't abide by patriotic views shared in their presence. Glad the brownshirt arm (AntiFa) of the left wasn't there to inflict the usual violence vs citizens who dare to speak. Do you hear that, Dems who enjoy wings/beer/country music? You're less-than."""" WalkAway""""""",1
@USER It’s because you are evil!!,1
"""13/? BOOOM. The MAC telling the @USER to pay the public sector properly. Have that There's no magic money tree"""". But this is a disaster. It means the NHS is in crisis and competing with other sectors. URL""",0
@USER @USER Good grief. So this is how we calm antifa people? Throw chicken nuggets at them? How ridiculous are they? I’d think it was funny if it wasn’t rewarding bad behavior.,0
@USER Makes you realize how good he is with words. Too bad the PC crowd keeps him toned down.,0
@USER Lmao good one ! Now listen up Sparky your wife is a disease she is a bought and paid for evil soulless propaganda arm for child murderers and Russian agents. So stick with your cutsie tweets but I'd prepare for a long prison sentence if i were you.,1
@USER @USER @USER You claim you read the academic piece I linked to. It spells that out pretty clear. Do you wonder why this genre of race writing is so popular with upper/upper-middle class white liberals?,0
@USER @USER @USER @USER @USER @USER One really horrible incident I could show you hundreds of antifa but they didn't kill anybody YET!!!!,1
@USER @USER the right to protest. Protesting during the anthem causes people to not even recognize what he is protesting nobody's even talking about the issue just the fact that he's kneeling during the anthem which is counterproductive,0
@USER @USER He is really bad. Glove always turned the wrong way. How is this possible for a major league catcher?,0
@USER He is the gawdfather of fuxNews URL,0
"""@USER I read a comment from a women saying why didn't you come to us when slavery was a choice, wearing MAGA hats and talking with Trump""""""""""",0
@USER Because Obama has zero accomplishments. He is the worst President r leader of any country hands down. It shows the liberal lunacy when they worship a total loser. They don't know what they want..no party goals. nothing except complain about TRUMPS accomplishments. Fu*k liberals.,1
DontMessAroundWith conservatives. Dismiss them with prejudice.,0
"""@USER @USER He is involved because he was there! Now he needs to man up and be at this hearing. Since when is it a choice to answer questions if you're a witness? If course his black out drunk"""" phase might come into this.""""""",0
SesameStreet Does this mean we can expect to see outraged conservatives burning their children's toys in protest? And what about Big Bird and Snuffy??? I always thought there was a little something going on there...,0
@USER I tried to remember? I don’t under your joke. I lobe conservatives like yourself because your so inept.,1
@USER @USER Thanks. I'm gonna test out herc again with limit broken white rose ce equipped on Raikou,0
@USER Doesn't seem like Hollywood has too many independent thinkers.,0
@USER @USER You are not fooling anyone with what you say. If it was the SNP doing this you would be screaming blue murder. Mind you until you do the job you are meant to do. You and your fellow workers will be looked on as being part of the Establishment. Bought and sold.,0
Liberals ruin everything. URL,0
@USER Not if you are polling mexicans!!! tacobellanotherkindoffood ”Harris”saysitall iamone,0
"""@USER Chris, Chris, Chris.... Are you forgetting the mantra of every single libtard pusher of common sense gun control""""? When all guns are outlawed, the criminals will voluntarily give up their guns, out of a sense of compassion.""""""",1
@USER She is not leaving BB,0
@USER ... Do a few more lines Moore.,0
@USER Accuser actually needs to be investigated. It’s interesting she whiped all her social media accounts. Was she an ANTIFA member?,0
4. Omg so many of you are funny...how can I choose? I have to mention @USER . She is one of the newest peeps I've had the pleasure to speak to on Twitter lately. Her tweets constantly make me laugh and makes my day better.,0
@USER Everyone in my orbit is totally backing Serena today! She is totally validated with her actions and handled it with grace and character. I’m sorry for her experience but i feel that respect for her has grown beyond the tennis world :raising_hands_medium-light_skin_tone: :two_hearts: ,0
@USER So dam sexy!,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I guess you didn’t see the 9/11 ad that replaced DB. Glad you are up on things.,0
